id,name,project_id
4e8bf2f8-eabe-4f64-9a02-415671974560,Waiting,0fe02bdc-5b65-4f4c-96aa-12cb11cd227c
0a319c4c-4ec0-4ec7-bb0d-52af494ec87d,Completed,0fe02bdc-5b65-4f4c-96aa-12cb11cd227c
c6a874ab-9ce9-4942-bc30-305f0fb5f89f,Backlog,3b3005d6-c206-4bb5-ac58-f0050bac25a7
2707467b-669b-4f3e-8297-81ff5df062b7,Sprint Backlog,3b3005d6-c206-4bb5-ac58-f0050bac25a7
48bcf5ca-b1a7-434b-98a6-846870243db3,In Progress,3b3005d6-c206-4bb5-ac58-f0050bac25a7
a700049b-bc21-48d5-8cee-b56279ee4e50,Review,3b3005d6-c206-4bb5-ac58-f0050bac25a7
a5dcb3f0-7dce-4f75-a646-d6795e04e342,Done,3b3005d6-c206-4bb5-ac58-f0050bac25a7
2b6430c7-272d-412d-820b-cc5cb2641a8c,Backlog,6d0f8b96-3b3b-41bf-ad1c-381d91b39c42
4cd29327-3198-4e83-b39a-d845349ad0d7,Sprint Backlog,6d0f8b96-3b3b-41bf-ad1c-381d91b39c42
a1e9a30f-52c9-4810-a82d-1e236770f7e7,In Progress,6d0f8b96-3b3b-41bf-ad1c-381d91b39c42
2b33c37d-9002-4e38-86ee-99fb9cacf5ea,Review,6d0f8b96-3b3b-41bf-ad1c-381d91b39c42
90b5aecf-3cfb-44d8-83c8-9d975e0a1257,Done,6d0f8b96-3b3b-41bf-ad1c-381d91b39c42
c044f8da-5c5b-4312-893d-3890add27f5b,Ideas,c942a784-765e-4748-b692-a4c92d5dd292
5ab157d1-a5c9-4751-9e5b-6da626263f9c,Planning,c942a784-765e-4748-b692-a4c92d5dd292
f0f20693-d911-4403-b3fc-3d0b218892a4,Assets,c942a784-765e-4748-b692-a4c92d5dd292
e24b3d30-e2cf-4978-b07d-0ada53090130,Scheduled,c942a784-765e-4748-b692-a4c92d5dd292
3a852e28-9dac-49a0-a384-12af074b2638,Launched,c942a784-765e-4748-b692-a4c92d5dd292
881b92b9-2936-4dff-b29f-806edc52813d,Ideas,d8c3edb6-c75d-47df-9125-e5a336e1f417
808008ca-fcaa-4c7f-a698-22aea542d6d3,Planning,d8c3edb6-c75d-47df-9125-e5a336e1f417
0f1f6095-97a3-4c6d-837a-8f7b67e8d73d,Assets,d8c3edb6-c75d-47df-9125-e5a336e1f417
e4e3e81f-d65d-4230-b23b-cef7e121a63c,Scheduled,d8c3edb6-c75d-47df-9125-e5a336e1f417
8fd9016f-2adc-40ee-a7ab-f9e6979280bb,Launched,d8c3edb6-c75d-47df-9125-e5a336e1f417
5c508a61-63af-47d6-8ca2-1a737faf456e,Ideas,0e87e639-00de-4305-8aa6-34b5bd672852
c1bae71e-2cef-4626-b0ad-b9ac873839e8,Planning,0e87e639-00de-4305-8aa6-34b5bd672852
d471804b-346f-4d6d-887d-07ae30f2569c,Assets,0e87e639-00de-4305-8aa6-34b5bd672852
090f1146-60b7-40f2-a073-6703aa3e34e9,Scheduled,0e87e639-00de-4305-8aa6-34b5bd672852
59dc0ea2-73c8-4d47-8a6c-c72d3eaeb2d9,Launched,0e87e639-00de-4305-8aa6-34b5bd672852
ec0c9781-cc59-4ecd-800c-9b9e95315876,Backlog,28f1057a-6610-449b-bb44-41e5ff34810d
ffccebea-7415-4c26-8139-af5338fab168,Sprint Backlog,28f1057a-6610-449b-bb44-41e5ff34810d
b7d28f07-854b-4a51-b97d-86fdeb3aa7e7,In Progress,28f1057a-6610-449b-bb44-41e5ff34810d
6fc0fd23-6f29-4a1a-915c-24f1e669fc1f,Review,28f1057a-6610-449b-bb44-41e5ff34810d
f6af292b-8da0-4201-accc-aea3b6913828,Done,28f1057a-6610-449b-bb44-41e5ff34810d
01c5ca85-5f41-4e9e-bcd6-4687308a0cd2,Backlog,6545d24b-f883-432c-9794-8c1f81c5b38d
69a9cb83-9d14-4d4f-a929-5b4b67f9dbb5,Sprint Backlog,6545d24b-f883-432c-9794-8c1f81c5b38d
8c846ba6-b4e4-44e7-840c-ae6904ce30ba,In Progress,6545d24b-f883-432c-9794-8c1f81c5b38d
c2226d6d-10a3-41ae-80cc-45a1f1bde85b,Review,6545d24b-f883-432c-9794-8c1f81c5b38d
3b2ced7a-b8d8-45b7-a6c9-01bda5f44e1d,Done,6545d24b-f883-432c-9794-8c1f81c5b38d
841216dc-dfd3-4355-93ee-cbcd96ccd7b2,To Do,dc77866a-c4cc-4f56-bdb3-ac4cb13c59c2
39f43c4f-40c0-408e-b666-41abdb7584ae,In Progress,dc77866a-c4cc-4f56-bdb3-ac4cb13c59c2
35b30179-a60f-4c3f-b907-8d60dccf509b,Waiting,dc77866a-c4cc-4f56-bdb3-ac4cb13c59c2
2a91eb05-a9c5-46ff-acb7-53beb88eb1a2,Completed,dc77866a-c4cc-4f56-bdb3-ac4cb13c59c2
a7e1750a-475d-4d86-990c-be065164de2e,Backlog,944e9c0a-311b-4556-8d29-7ac8d78393e9
cfadd321-ac57-46ab-9a0a-e95fede43146,Sprint Backlog,944e9c0a-311b-4556-8d29-7ac8d78393e9
1436abbd-1b7c-46fd-b637-83f23b5dc216,In Progress,944e9c0a-311b-4556-8d29-7ac8d78393e9
3d93eaa6-622a-43a2-9b14-5393bc1118b5,Review,944e9c0a-311b-4556-8d29-7ac8d78393e9
0e94ee44-ccb1-4552-ac91-f66995096eca,Done,944e9c0a-311b-4556-8d29-7ac8d78393e9
87de5c92-c05e-425a-8d6f-b13b88e08007,Ideas,2c3dc980-7a97-42df-8edf-abd9c284e13b
c5739d0a-ebc0-4907-a91e-f333be2116f3,Planning,2c3dc980-7a97-42df-8edf-abd9c284e13b
cd1d98a6-b734-4186-9722-ce5b96dbce79,Assets,2c3dc980-7a97-42df-8edf-abd9c284e13b
c68f9e82-66d8-4cf0-8d1f-3d4b38316c1f,Scheduled,2c3dc980-7a97-42df-8edf-abd9c284e13b
e4aebb91-d226-4b3d-884a-5c82c4da79de,Launched,2c3dc980-7a97-42df-8edf-abd9c284e13b
67367635-3357-438a-b1c2-7d09b0e10f40,To Do,0300262c-1af2-4c1c-bb96-a19c589cb2b3
cc34dc01-646c-476d-aedb-2f828a76dbb7,In Progress,0300262c-1af2-4c1c-bb96-a19c589cb2b3
ee52de7a-e325-4f94-9bfa-52928e08eb9f,Waiting,0300262c-1af2-4c1c-bb96-a19c589cb2b3
13a056e6-d9f4-425b-844c-4b326612b14a,Completed,0300262c-1af2-4c1c-bb96-a19c589cb2b3
e4e51866-4956-4bf1-8cf1-af7c4765f964,To Do,af90ddea-1d3a-4cd9-95a2-4bc16cd12817
0c63c408-6bf7-4974-957b-e9bc3fe48340,In Progress,af90ddea-1d3a-4cd9-95a2-4bc16cd12817
9e061353-d627-44fa-8085-3f2b044a9e9e,Waiting,af90ddea-1d3a-4cd9-95a2-4bc16cd12817
f229040b-b106-4439-880b-943f877887a7,Completed,af90ddea-1d3a-4cd9-95a2-4bc16cd12817
48ca6f97-3c1c-46ae-9248-e466e9af4e82,To Do,57600ea1-5e75-4cd9-ac8d-78238e95b003
99941a9c-9609-4879-8e69-9e3f1bfa7328,In Progress,57600ea1-5e75-4cd9-ac8d-78238e95b003
719d2a6b-7083-4f0d-af16-f6670db60709,Waiting,57600ea1-5e75-4cd9-ac8d-78238e95b003
cece2ac8-167a-4a01-88aa-afbb84f63367,Completed,57600ea1-5e75-4cd9-ac8d-78238e95b003
b33c9791-4724-41ea-a9a8-b594b874590a,Ideas,f4e3da16-4998-4580-8808-20756106e3e1
bf263e23-3d4c-479c-b4c8-0141eb379737,Planning,f4e3da16-4998-4580-8808-20756106e3e1
ec10e536-ea6b-4900-94fd-d707451433d1,Assets,f4e3da16-4998-4580-8808-20756106e3e1
3fbf09ad-9fe0-4fd4-a3fc-0e3b6e430f18,Scheduled,f4e3da16-4998-4580-8808-20756106e3e1
9ee923a9-064d-4ad2-8649-5613c4f23f14,Launched,f4e3da16-4998-4580-8808-20756106e3e1
87586eca-b8fb-46b5-b10a-359c7f446062,Ideas,0a99e1d9-d84b-45bf-9d00-53be6247cba1
3f7420c1-01e1-44bf-8240-8f4a7d2398e7,Planning,0a99e1d9-d84b-45bf-9d00-53be6247cba1
8d8075b5-c19b-4262-9fa8-9a003322f778,Assets,0a99e1d9-d84b-45bf-9d00-53be6247cba1
d737145a-dd51-4aea-85f1-9df0096610ca,Scheduled,0a99e1d9-d84b-45bf-9d00-53be6247cba1
4247404f-c273-4058-8d92-095be98f6897,Launched,0a99e1d9-d84b-45bf-9d00-53be6247cba1
3b52cc2b-5b2d-4f98-96e9-1c3ecaa749bc,To Do,1db0729f-3a68-4751-ab12-5ed36f2232c6
c6198bf3-3be9-4e98-a0b0-da874c925517,In Progress,1db0729f-3a68-4751-ab12-5ed36f2232c6
507f5a37-ab11-473f-90bc-3b40a4d6023a,Waiting,1db0729f-3a68-4751-ab12-5ed36f2232c6
4afbed3e-7849-4c32-8dce-36aa60f9005f,Completed,1db0729f-3a68-4751-ab12-5ed36f2232c6
4c77fd70-963b-421f-b151-2668021562b7,Ideas,ca060bed-168d-48e3-a38f-79a3bd99e982
4dd1566e-a4fe-4f20-a366-3cf50b393ea2,Planning,ca060bed-168d-48e3-a38f-79a3bd99e982
30dde494-fd93-473d-b5e1-6b05c9079254,Assets,ca060bed-168d-48e3-a38f-79a3bd99e982
fa0bd0b4-deb3-4fe1-80d4-727074eccabe,Scheduled,ca060bed-168d-48e3-a38f-79a3bd99e982
4b07dee2-2162-4ae9-a306-eca2b9769c5b,Launched,ca060bed-168d-48e3-a38f-79a3bd99e982
c71b5a55-6d1a-414f-be3d-d39875d7f0db,Backlog,24f9710e-f327-4a27-b54f-10f2754c3a81
ad7e8657-bf4e-4ce3-9fb1-3a729a8acd08,Sprint Backlog,24f9710e-f327-4a27-b54f-10f2754c3a81
22d83d92-1c97-4fe8-bf59-d7dbc29d8e29,In Progress,24f9710e-f327-4a27-b54f-10f2754c3a81
851fc1c4-bbc3-45c6-93f5-5ce9916bcb11,Review,24f9710e-f327-4a27-b54f-10f2754c3a81
c7d45e2e-b5ad-4831-ad31-19085a43d491,Done,24f9710e-f327-4a27-b54f-10f2754c3a81
86db6e31-6a1b-41f0-ab39-11326f1496de,Backlog,59bd83cf-bbbf-49bc-a4c7-b74a0ed52152
025a3947-72e5-422d-a3d8-c6ff312311c6,Sprint Backlog,59bd83cf-bbbf-49bc-a4c7-b74a0ed52152
c55c499b-853b-4e82-85fb-5ce11559573d,In Progress,59bd83cf-bbbf-49bc-a4c7-b74a0ed52152
a5922dd3-7703-4699-ab2b-6d16ead67cc5,Review,59bd83cf-bbbf-49bc-a4c7-b74a0ed52152
204cc98f-9994-4d1e-8175-fceec4b08bc7,Done,59bd83cf-bbbf-49bc-a4c7-b74a0ed52152
01bc36e1-bf20-48bb-bb1d-b2ef083171d3,Ideas,3ca7efa9-0f46-45b7-a5c1-1286581ec1c4
a1623abb-5f0d-4ecd-a177-fa52221c5d3c,Planning,3ca7efa9-0f46-45b7-a5c1-1286581ec1c4
6d72738a-b1c3-4b5f-93ff-7e25e571e774,Assets,3ca7efa9-0f46-45b7-a5c1-1286581ec1c4
ec98941e-6083-4ca3-853e-654849d1e637,Scheduled,3ca7efa9-0f46-45b7-a5c1-1286581ec1c4
d7c5a08a-df87-4c9e-ba43-679f68161214,Launched,3ca7efa9-0f46-45b7-a5c1-1286581ec1c4
be5b0691-e798-4f23-8149-46f7e1ae7252,Ideas,a7264021-171a-47e3-a533-d55778f21bb0
e8d72092-9518-4d2d-8bc2-7681c235fc60,Planning,a7264021-171a-47e3-a533-d55778f21bb0
1e99dcb1-e9f1-4bcd-972b-becb911de66b,Assets,a7264021-171a-47e3-a533-d55778f21bb0
61ce93da-6ac6-4f44-a551-410bd65694a1,Scheduled,a7264021-171a-47e3-a533-d55778f21bb0
fdecbeab-55f2-4c61-bbf2-bc804a4bdd38,Launched,a7264021-171a-47e3-a533-d55778f21bb0
e6174d3f-aa30-492e-afda-3094d6efbe51,Backlog,daee6cce-1aaa-423f-9e1d-e2201d2bcaff
77eae979-c54d-47ca-9799-b15893cf72ae,Sprint Backlog,daee6cce-1aaa-423f-9e1d-e2201d2bcaff
4945b383-7172-4266-8c2c-7fc4c3237192,In Progress,daee6cce-1aaa-423f-9e1d-e2201d2bcaff
580a9aea-7cd3-4b0b-a96f-26a6078cf758,Review,daee6cce-1aaa-423f-9e1d-e2201d2bcaff
0e7e2443-21a5-4205-937b-fbca6060e1d0,Done,daee6cce-1aaa-423f-9e1d-e2201d2bcaff
60488bec-5c26-4a84-aeaa-7b20565c2181,Ideas,a5acdf2f-7314-493c-9f7d-c3773c3b2b4b
092092ef-7d14-4018-b199-88d68322964f,Planning,a5acdf2f-7314-493c-9f7d-c3773c3b2b4b
2e01ddd1-fc5b-4375-b821-4894215f415d,Assets,a5acdf2f-7314-493c-9f7d-c3773c3b2b4b
9f7c9ada-b788-4b84-acf6-a7da7666b0e6,Scheduled,a5acdf2f-7314-493c-9f7d-c3773c3b2b4b
93ec90c2-3464-4bdc-8cb1-70b8e7058645,Launched,a5acdf2f-7314-493c-9f7d-c3773c3b2b4b
96298b98-d07a-4a7e-85be-46065991511c,To Do,9031bbb9-a0d4-4f57-93e1-195697886b53
d70354ac-869a-4fc8-bbb7-cb363bcc18b9,In Progress,9031bbb9-a0d4-4f57-93e1-195697886b53
0637b7d3-c26d-4612-a6d0-f0ac6d5bc94e,Waiting,9031bbb9-a0d4-4f57-93e1-195697886b53
97ebffa6-4a07-4438-935c-4719f37002d6,Completed,9031bbb9-a0d4-4f57-93e1-195697886b53
80f4890f-a687-4b92-a2dd-2ca6de5dbf77,Ideas,ca86d02a-632f-4ac1-82de-3d490fe86cd9
b0df3198-638b-4257-9ed6-c9efc32f4cdf,Planning,ca86d02a-632f-4ac1-82de-3d490fe86cd9
85f13653-3d35-4629-83a3-d75df955687d,Assets,ca86d02a-632f-4ac1-82de-3d490fe86cd9
24310408-058f-4025-b600-4afd8e0acbf0,Scheduled,ca86d02a-632f-4ac1-82de-3d490fe86cd9
d8b9316d-2cb8-435c-a14e-50718ba838fc,Launched,ca86d02a-632f-4ac1-82de-3d490fe86cd9
961f29a3-baf6-458d-9a4c-d0bbda7dd9c9,Ideas,b2fd0c0d-e123-4560-ab0c-7b7e06f9e45e
dc826a94-eaab-4ba8-aed7-ac0751b11673,Planning,b2fd0c0d-e123-4560-ab0c-7b7e06f9e45e
92098c3b-3593-4b8b-8592-471213050d9c,Assets,b2fd0c0d-e123-4560-ab0c-7b7e06f9e45e
178b7281-37aa-4907-9710-df51be235936,Scheduled,b2fd0c0d-e123-4560-ab0c-7b7e06f9e45e
160246ed-2d62-4b56-b467-6bd45f9bab0b,Launched,b2fd0c0d-e123-4560-ab0c-7b7e06f9e45e
1bf59a83-45e7-4006-866f-36bdaba9a757,Backlog,f48c4f53-9da2-4cb2-a797-fce6c4fd7377
8dfb9cc2-a0e6-4918-b145-cee18fb2a6f1,Sprint Backlog,f48c4f53-9da2-4cb2-a797-fce6c4fd7377
f16068e0-8b60-49e8-9886-4382ff8c64c1,In Progress,f48c4f53-9da2-4cb2-a797-fce6c4fd7377
bb5fa157-6275-4e4b-aa05-e79f04ba521c,Review,f48c4f53-9da2-4cb2-a797-fce6c4fd7377
2750ca53-a43c-4b2e-b03d-29f1378ba015,Done,f48c4f53-9da2-4cb2-a797-fce6c4fd7377
9cb3fb10-0a53-47f1-bf34-c1d7668ef272,Ideas,9ae6a9b4-0544-4bba-95c8-0d14acd7fb70
4a1e68a7-f139-4c93-be3c-7c230fd997c1,Planning,9ae6a9b4-0544-4bba-95c8-0d14acd7fb70
bcea7bcd-06d1-4e09-85e1-182569ea3a54,Assets,9ae6a9b4-0544-4bba-95c8-0d14acd7fb70
babd8f2b-7f0d-49b1-a069-98736113782e,Scheduled,9ae6a9b4-0544-4bba-95c8-0d14acd7fb70
b987dec9-d65c-413e-8064-96f4673bfb66,Launched,9ae6a9b4-0544-4bba-95c8-0d14acd7fb70
ffc5ec30-e97d-43c6-9d3c-9d8181a0f663,To Do,2bad07d1-e2b0-4d3c-be1a-bb3954ce1d33
dc3fcaec-ffda-4616-b33e-67b429b00e50,In Progress,2bad07d1-e2b0-4d3c-be1a-bb3954ce1d33
b3f99385-6513-4eaa-bc24-4c419f045079,Waiting,2bad07d1-e2b0-4d3c-be1a-bb3954ce1d33
86a9ee3b-9e73-4d98-81f1-f00ba59c2243,Completed,2bad07d1-e2b0-4d3c-be1a-bb3954ce1d33
bbe9a383-cc4f-4cf9-bc2c-7eea475c087d,Backlog,5106ae17-2204-4c01-bb3b-49a2a0db971e
a60d0237-9020-4603-862f-602fecf435ae,Sprint Backlog,5106ae17-2204-4c01-bb3b-49a2a0db971e
ce517bda-6a3e-4adc-8c55-be15c8c4c6e8,In Progress,5106ae17-2204-4c01-bb3b-49a2a0db971e
356f26dc-3f6d-41f4-95f6-6ab53aabfefe,Review,5106ae17-2204-4c01-bb3b-49a2a0db971e
b9971a47-cf04-48dd-90d7-70df4d3a0a5f,Done,5106ae17-2204-4c01-bb3b-49a2a0db971e
2b7cfef5-916c-46a7-98fc-7abd9857c05d,Backlog,2c859534-0659-44e3-bbb5-5e2e12921438
4ddea47d-2d98-4aab-9812-cd47b022c3c3,Sprint Backlog,2c859534-0659-44e3-bbb5-5e2e12921438
184ed45e-1334-4b8e-90b5-7c2beee9912e,In Progress,2c859534-0659-44e3-bbb5-5e2e12921438
16da2afb-f2fa-415d-9a1c-a218a15bdf0d,Review,2c859534-0659-44e3-bbb5-5e2e12921438
9a552419-d13f-471f-acc4-38041f6a7ba1,Done,2c859534-0659-44e3-bbb5-5e2e12921438
d16319c3-caf1-400c-b19e-9688870fb6de,To Do,f1b3d013-fafb-43a2-993b-c02916b3a80f
933cdbf9-0b27-4b5d-b1a5-9b2fbc90fd3e,In Progress,f1b3d013-fafb-43a2-993b-c02916b3a80f
82082226-4927-41f0-adee-1d5bddfa2d5e,Waiting,f1b3d013-fafb-43a2-993b-c02916b3a80f
b3daf576-8d5a-43e4-8374-c39b13dc849d,Completed,f1b3d013-fafb-43a2-993b-c02916b3a80f
5b4168d3-55ed-4a70-9684-927c2b62d819,Ideas,ffbba55a-27fc-4bc9-826b-f8a30ac6a263
a1c3a6e7-1922-4140-895a-47c9fd77fa11,Planning,ffbba55a-27fc-4bc9-826b-f8a30ac6a263
4f590d52-05c3-4020-9757-711eb50c8b02,Assets,ffbba55a-27fc-4bc9-826b-f8a30ac6a263
29c43f58-73ed-4001-a167-b7ee3d016e0b,Scheduled,ffbba55a-27fc-4bc9-826b-f8a30ac6a263
5a13c3de-f3fc-4532-a4b8-e733fd681722,Launched,ffbba55a-27fc-4bc9-826b-f8a30ac6a263
e83290cb-249e-42fe-85ea-76e16dbe9b25,To Do,814fea66-58c8-497a-a6da-57fee2ada91a
a4b3706a-931a-451d-b28b-7b8b45404fd2,In Progress,814fea66-58c8-497a-a6da-57fee2ada91a
738e1198-0ca6-4761-8010-a386d11ac89c,Waiting,814fea66-58c8-497a-a6da-57fee2ada91a
b7999d35-c207-4e29-b3ea-38e59369ad2f,Completed,814fea66-58c8-497a-a6da-57fee2ada91a
d6066702-6e5e-4a43-8fd3-830828e41ffb,To Do,2e90c6c8-5ea2-4fa7-a688-2bdc14189780
f7ebdc72-b88a-448d-843c-8fea2ae7f02e,In Progress,2e90c6c8-5ea2-4fa7-a688-2bdc14189780
5e9bc8f4-e7e8-4098-ac5e-88ee33ac2230,Waiting,2e90c6c8-5ea2-4fa7-a688-2bdc14189780
40034eea-a264-459c-b624-de7984f7d40e,Completed,2e90c6c8-5ea2-4fa7-a688-2bdc14189780
09d933de-ca70-45e6-87ce-28734ac030f5,To Do,ff6e9507-d74e-480e-9727-e5a83db6e821
35580e11-a0a1-4e36-a097-2923538f19ef,In Progress,ff6e9507-d74e-480e-9727-e5a83db6e821
b337d8f8-5f63-4e83-bddd-9ee6a91629d0,Waiting,ff6e9507-d74e-480e-9727-e5a83db6e821
17b615e8-218e-4743-8ce6-be6d256c24f2,Completed,ff6e9507-d74e-480e-9727-e5a83db6e821
f0239add-fbfc-4b5f-b738-c22c050da66f,Backlog,3a59445c-8901-4a59-b871-f417f9d90ead
77ecb391-d1bc-44be-bbfa-9abd9e133630,Sprint Backlog,3a59445c-8901-4a59-b871-f417f9d90ead
df77a271-c251-47fa-aac8-b72f71a2c634,In Progress,3a59445c-8901-4a59-b871-f417f9d90ead
540f74f3-5c93-42ab-abd5-dea07ef6c78c,Review,3a59445c-8901-4a59-b871-f417f9d90ead
3b1f6d26-3f84-4827-ab00-eb73758559ad,Done,3a59445c-8901-4a59-b871-f417f9d90ead
cca438c4-63a1-4f11-9022-3c634b1f7275,To Do,2675b795-379f-42e4-a30b-b1788df8ea9f
85763287-fbd9-42b7-b4a7-77faf5fca1af,In Progress,2675b795-379f-42e4-a30b-b1788df8ea9f
11beb7ec-45d3-45de-9d4b-8bcc726d4ecb,Waiting,2675b795-379f-42e4-a30b-b1788df8ea9f
759d71d0-46ea-413d-b764-81d47c7eecff,Completed,2675b795-379f-42e4-a30b-b1788df8ea9f
2bfff639-548e-4ff0-9b25-240500e7c99f,To Do,a0c65330-091b-4d7d-96f7-2bb3a6188171
37a4116c-bb3f-432b-af8c-2fcfae2bd916,In Progress,a0c65330-091b-4d7d-96f7-2bb3a6188171
c362bad8-1274-498c-84d1-4c4b4d6e7ad9,Waiting,a0c65330-091b-4d7d-96f7-2bb3a6188171
3b913731-fd36-403e-8284-e68cf01ac254,Completed,a0c65330-091b-4d7d-96f7-2bb3a6188171
f517105a-ef28-471a-b4d2-ddc7d99d5e8e,To Do,8707a2e5-4868-4230-9468-174dbd06b0a5
f247dddb-f982-48a3-b6aa-133ef359b47d,In Progress,8707a2e5-4868-4230-9468-174dbd06b0a5
01d73c64-f896-45ff-a0c3-a504daf90c6e,Waiting,8707a2e5-4868-4230-9468-174dbd06b0a5
9ae4b06c-0fe4-4f55-9ee7-7d402e04385b,Completed,8707a2e5-4868-4230-9468-174dbd06b0a5
323b8be1-c2ac-4b74-b00e-02386a17b856,To Do,703f50ac-51ae-4456-921b-400e2525e3d6
1a2a3d26-50d9-4842-8c3e-2543df822e75,In Progress,703f50ac-51ae-4456-921b-400e2525e3d6
4f91a8bb-317a-4151-be09-3e0531f90143,Waiting,703f50ac-51ae-4456-921b-400e2525e3d6
c8e30742-ce33-4114-8dd4-1f6bae3525cf,Completed,703f50ac-51ae-4456-921b-400e2525e3d6
f89a53d4-eb9a-462b-85ac-37e9814f9d4d,Ideas,d8faa295-3bce-482f-8956-47eb0d1655d3
e0a5280b-89d2-41a6-8028-d10e6817b8b2,Planning,d8faa295-3bce-482f-8956-47eb0d1655d3
31c23263-396b-4b00-b0ef-007dd963fe45,Assets,d8faa295-3bce-482f-8956-47eb0d1655d3
7f78774c-029c-4aa7-8047-f03449c625a2,Scheduled,d8faa295-3bce-482f-8956-47eb0d1655d3
9f3ea718-8405-4fa4-96f0-d06a15147216,Launched,d8faa295-3bce-482f-8956-47eb0d1655d3
c0aad705-7819-4b7d-9d17-62c443625f73,Ideas,a915eac2-69cc-4dfe-b7f7-b46f4183f0bb
d2c1f9b8-1d77-4d17-8208-e464095cf5d9,Planning,a915eac2-69cc-4dfe-b7f7-b46f4183f0bb
74ee9e60-9063-42e5-b4ea-369e644a13b4,Assets,a915eac2-69cc-4dfe-b7f7-b46f4183f0bb
55df8eb8-012d-43b3-871d-9ed7432b0d45,Scheduled,a915eac2-69cc-4dfe-b7f7-b46f4183f0bb
53f325f4-97c5-4bb8-a946-feec4b579e42,Launched,a915eac2-69cc-4dfe-b7f7-b46f4183f0bb
1df93f62-c9f2-4600-9f50-6b58f5ef8ce8,To Do,fd510d7e-2d04-4bc7-980f-23d0024785d0
84ee48ad-e4ea-4b98-b0e5-1c395731f90f,In Progress,fd510d7e-2d04-4bc7-980f-23d0024785d0
90a1178a-92d3-417a-a1b3-71e888e11c0d,Waiting,fd510d7e-2d04-4bc7-980f-23d0024785d0
7a8cfda4-4076-416f-a96e-c7be14b70e67,Completed,fd510d7e-2d04-4bc7-980f-23d0024785d0
d5d63920-55c9-4c6a-a87d-bf59c798d37b,To Do,783df50d-269e-4c3f-a6eb-7e9a6f338c2c
8965186f-4990-4ad7-9ebc-9da61f7cfa8b,In Progress,783df50d-269e-4c3f-a6eb-7e9a6f338c2c
5e3e7d80-db2f-490b-ae67-26f3ce5ebdc3,Waiting,783df50d-269e-4c3f-a6eb-7e9a6f338c2c
c25230d7-178e-45c6-89c2-fd58caa14b05,Completed,783df50d-269e-4c3f-a6eb-7e9a6f338c2c
0fdf4ec4-fd16-4e1a-93f4-df959f390dd9,Ideas,3562e797-85a1-4990-970a-90d3a8a4f6e5
b39d9c1a-235e-44d1-99f9-6a194153b477,Planning,3562e797-85a1-4990-970a-90d3a8a4f6e5
73c8b59b-a470-4cce-a81e-23400e4c0066,Assets,3562e797-85a1-4990-970a-90d3a8a4f6e5
cb011268-b1ae-40c0-98cf-d925c0bb6e97,Scheduled,3562e797-85a1-4990-970a-90d3a8a4f6e5
249b44f6-2b3d-450d-8bd5-775b1bf37b64,Launched,3562e797-85a1-4990-970a-90d3a8a4f6e5
8226217e-9ee8-4114-8b30-2a1e48086f36,Ideas,ae5a0529-0929-4f18-a43a-93dbb50efa06
7dce15c7-81a0-4e6b-af65-80748c6164b1,Planning,ae5a0529-0929-4f18-a43a-93dbb50efa06
404e5b4a-20e9-45e3-b9c0-b2386a3975b4,Assets,ae5a0529-0929-4f18-a43a-93dbb50efa06
e8d1478d-fa1f-41a1-b8d4-e7c2a8cf727d,Scheduled,ae5a0529-0929-4f18-a43a-93dbb50efa06
3c478646-40ef-4e9f-ad5d-ed179e2d023b,Launched,ae5a0529-0929-4f18-a43a-93dbb50efa06
413378f7-7a38-4f48-b40f-043a81bf54c6,Backlog,a095bfea-bedc-451e-a2b6-bf10be0c91ab
22ecc4e3-6174-4ac5-86df-d58c68e2f6d9,Sprint Backlog,a095bfea-bedc-451e-a2b6-bf10be0c91ab
f733afcf-6cb4-4029-b95b-7733dfcaf400,In Progress,a095bfea-bedc-451e-a2b6-bf10be0c91ab
19ad4812-3aaf-4009-849b-00ef9347512e,Review,a095bfea-bedc-451e-a2b6-bf10be0c91ab
a06c7434-ae0f-452a-96dc-102367a00b57,Done,a095bfea-bedc-451e-a2b6-bf10be0c91ab
b213c042-5530-4810-b503-93970aa2b35a,Backlog,6c3670fe-1377-4a2f-ad82-ffc8b00c9325
1bfa99c3-9782-4642-908f-cf38e5588454,Sprint Backlog,6c3670fe-1377-4a2f-ad82-ffc8b00c9325
8cdb2b53-e8eb-41c0-a1da-db978e178d97,In Progress,6c3670fe-1377-4a2f-ad82-ffc8b00c9325
e77dad24-e713-4182-bae3-a914b69c1548,Review,6c3670fe-1377-4a2f-ad82-ffc8b00c9325
985a5f3b-7be4-4910-bdb6-58f69df52243,Done,6c3670fe-1377-4a2f-ad82-ffc8b00c9325
6138e6c5-2e3e-403b-9fe0-1a626e23fbc2,Ideas,c4cdee53-2a8a-4f2b-acb9-e7983490dbf2
5cd2bc79-553c-4d76-bcd5-61fd3e1a7441,Planning,c4cdee53-2a8a-4f2b-acb9-e7983490dbf2
794bac33-e39d-494a-9617-6e26b780582b,Assets,c4cdee53-2a8a-4f2b-acb9-e7983490dbf2
fc3a6f93-b775-45af-838a-9ec84bc161a6,Scheduled,c4cdee53-2a8a-4f2b-acb9-e7983490dbf2
117e9d4f-8e52-4f65-8312-7bce35406ad7,Launched,c4cdee53-2a8a-4f2b-acb9-e7983490dbf2
08bf43c2-fcd9-41b6-a613-89bbf2e40994,To Do,5e429c8d-1d53-4013-92d1-88f8e6e954de
